AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
43a34021-8814-8a01-9183-39d4b4de03eb,1450302151.348,1.66,1.3,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302152.351,1.58,0.85,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302153.354,1.16,0.98,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302154.355,1.34,1.03,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302155.35,1.14,1.05,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302156.354,1.45,1.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302157.359,1.39,1.22,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302158.361,0.7,0.83,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302159.352,1.54,1.11,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302160.355,1.63,1.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302161.358,1.89,1.21,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302162.355,2.11,1.21,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302163.36,1.56,0.88,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302164.363,1.41,1.26,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302165.362,1.98,1.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302166.359,1.47,1.27,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302167.358,1.41,1.48,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302168.365,1.28,1.32,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302169.362,0.95,1.31,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302170.363,0.92,0.86,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302171.363,1.39,1.21,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302172.361,1.95,1.52,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302173.365,1.27,0.95,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302174.368,1.15,0.69,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302175.365,1.7,1.37,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302176.367,2.07,1.78,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302177.364,1.2,1.72,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302178.367,0.92,1.19,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302179.369,0.72,0.54,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302180.363,0.85,0.9,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302181.366,1.18,0.92,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302182.364,2.05,1.41,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302183.367,1.82,1.5,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302184.365,2.13,1.3,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302185.366,1.99,0.99,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302186.366,1.86,1.3,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302187.373,1.22,1.12,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1450302188.367,1.48,1.07,0,0
